Fuel Type Code,Station Name,State,ZIP,Latitude,Longitude
ELEC,Mossy Nissan,CA,91950,32.659001,-117.100836
ELEC,Mossy Nissan - Oceanside,CA,92056,33.181953,-117.298334
ELEC,Stadium Nissan,CA,92867,33.80857,-117.864434
ELEC,Team Nissan,CA,93036,34.22771,-119.150217
ELEC,Antelope Valley Nissan,CA,93551,34.591173,-118.138184
ELEC,North Bay Nissan,CA,94952,38.267202,-122.665068
ELEC,Mossy Nissan - Poway,CA,92064,32.956772,-117.025943
ELEC,Crown Nissan,CA,96002,40.571632,-122.36654
ELEC,Boardwalk Nissan,CA,94063,37.495963,-122.227322
ELEC,Hanlees Hilltop Nissan,CA,94806,37.985253,-122.32124
ELEC,Raceway Nissan,CA,92507,33.941878,-117.297603
ELEC,Riverside Nissan,CA,92504,33.925469,-117.419673
ELEC,Future Nissan of Roseville,CA,95661,38.752198,-121.256452
ELEC,Nissan of Sacramento,CA,95821,38.631393,-121.396604
ELEC,MY Nissan,CA,93907,36.720023,-121.662519
ELEC,Larry H Miller Nissan of San Bernardino,CA,92408,34.074378,-117.298
ELEC,Mossy Nissan - Kearny Mesa,CA,92111,32.833179,-117.147384
ELEC,Pacific Nissan,CA,92109,32.802475,-117.215269
ELEC,Nissan Sunnyvale,CA,94087,37.359362,-122.022783
ELEC,Premier Nissan,CA,95136,37.275144,-121.877656
ELEC,Nissan of San Juan Capistrano,CA,92675,33.47443,-117.676142
ELEC,San Leandro Nissan,CA,94577,37.712609,-122.162746
ELEC,Coast Nissan,CA,93405,35.25062,-120.68455
ELEC,Stevens Creek Nissan,CA,95051,37.323569,-121.988027
ELEC,Jim Bone Nissan,CA,95404,38.425537,-122.714089
ELEC,Cardinale Nissan,CA,93955,36.611189,-121.849899
ELEC,Nissan of Van Nuys,CA,91401,34.168824,-118.449059
ELEC,First Nissan,CA,93065,34.277324,-118.778957
ELEC,Nissan of Stockton,CA,95212,38.022022,-121.275339
ELEC,Temecula Nissan,CA,92591,33.516768,-117.155039
ELEC,Tracy Nissan,CA,95304,37.75990555387505,-121.4632051865082
ELEC,Nissan of Tustin,CA,92782,33.72484,-117.799302
ELEC,Nissan of Vacaville,CA,95687,38.381441,-121.941218
ELEC,Champion Nissan,CA,91355,34.420546,-118.557774
ELEC,Vallejo Nissan,CA,94590,38.118088,-122.255493
ELEC,Valley Hi Nissan,CA,92394,34.517883,-117.3219
ELEC,Nissan of Visalia,CA,93292,36.32327,-119.27569
ELEC,West Covina Nissan,CA,91791,34.074227,-117.890899
ELEC,Firkins Nissan,FL,34207,27.462023,-82.578036
ELEC,Maus Nissan,FL,34448,28.848733,-82.57947
ELEC,Deland Nissan,FL,32720,28.983689,-81.300079
ELEC,Delray Nissan,FL,33483,26.435016,-80.072333
ELEC,Fort Lauderdale Nissan,FL,33316,26.109825,-80.137099
ELEC,Westside Nissan,FL,32210,30.288306,-81.730832
ELEC,Fuccillo Nissan,FL,32244,30.212415,-81.736209
ELEC,Rountree-Moore Nissan,FL,32055,30.18082,-82.702224
ELEC,Bill Seidle's Nissan,FL,33172,25.783121,-80.366772
ELEC,Palmetto 57 Nissan,FL,33055,25.9262,-80.292105
ELEC,AutoNation Nissan - Miami,FL,33135,25.76506,-80.250516
ELEC,AutoNation Nissan - Kendall,FL,33157,25.609391,-80.348241
ELEC,AutoNation Nissan - Pembroke Pines,FL,33024,26.007358,-80.263072
ELEC,Alan Jay Nissan,FL,33870,27.485756,-81.481603
ELEC,Wallace Nissan,FL,34997,27.152729,-80.217708
ELEC,Courtesy Nissan - Tampa,FL,33614,27.995139,-82.506186
ELEC,Ferman Nissan - North Tampa,FL,33612,28.049764,-82.458596
ELEC,Sutherlin Nissan,FL,32962,27.585356,-80.376442
ELEC,City of West Palm Beach - City Center Garage,FL,33401,26.713894,-80.05421
ELEC,Hill Nissan,FL,33884,27.982961,-81.676059
ELEC,Sutherlin Nissan - Mall of Georgia,GA,30519,34.075281,-83.98366
ELEC,Nalley Nissan of Atlanta,GA,30360,33.907866,-84.283186
ELEC,Gwinnett Place Nissan,GA,30096,33.967935,-84.146036
ELEC,Stone Mountain Nissan,GA,30047,33.841932,-83.905677
ELEC,AutoNation Nissan - Thornton Road,GA,30122,33.784015,-84.612737
ELEC,AutoNation Nissan - Marietta,GA,30060,33.92909,-84.50889
ELEC,Nissan South,GA,30260,33.566938,-84.344405
ELEC,Regal Nissan,GA,30076,34.022437,-84.327529
ELEC,Nissan South Union City,GA,30291,33.565412,-84.521117
ELEC,Five Star Nissan,GA,31088,32.555572,-83.66552
ELEC,New City Nissan,HI,96819,21.335175,-157.88225
ELEC,Jim Falk Motors - Maui,HI,96732,20.8891,-156.458605
ELEC,King Windward Nissan,HI,96744,21.399116,-157.799326
ELEC,Tony Nissan,HI,96797,21.42849,-157.998343
ELEC,Municipal Garage,MD,21202,39.291785,-76.610539
ELEC,Bel Air Nissan,MD,21014,39.505659,-76.382317
ELEC,Community College of Baltimore County (CCBC),MD,21228,39.256947,-76.730918
ELEC,Younger Nissan,MD,21704,39.391175,-77.407835
ELEC,Criswell Nissan,MD,20874,39.177414,-77.249773
ELEC,Passport Nissan - Marlow Heights,MD,20746,38.82681,-76.923233
ELEC,Darcars Nissan,MD,20855,39.113757,-77.161016
ELEC,Herb Gordon Nissan,MD,20904,39.077447,-76.947933
ELEC,Lawson Parking Ramp,MN,55102,44.946327,-93.095535
ELEC,Lower Town Parking Ramp,MN,55101,44.947042,-93.088226
ELEC,Currie Maintenance Facility,MN,55415,44.977961,-93.282508
ELEC,St. Paul Natural Resources Department,MN,55108,44.973838,-93.156808
ELEC,St. Paul Public Works Maintenance Garage,MN,55103,44.967593,-93.127742
ELEC,World Trade Center Parking Ramp,MN,55101,44.948972,-93.0962
ELEC,Modern Nissan - Concord,NC,28027,35.392063,-80.622777
ELEC,Fred Anderson Nissan,NC,28304,35.042419,-78.956747
ELEC,Vann Yorks High Point Nissan,NC,27260,35.937981,-79.996012
ELEC,Nissan of Lumberton,NC,28358,34.634487,-78.997134
ELEC,International Brotherhood of Electrical Workers 569 - NECA Electrical Training Center,CA,92123,32.823912,-117.12114
ELEC,Clemson Area Transit,SC,29631,34.702398,-82.801828
ELEC,James River Air Conditioning,VA,23230,37.578536,-77.48754
ELEC,NV ENERGY 6100 NEIL RD 4,NV,89511,39.467032,-119.779038
ELEC,PIE AE OTC 3FL PKGSTA3,TX,78704,30.256917,-97.749169
ELEC,AT&T,TX,75201,32.779791,-96.7990454
ELEC,New River Nissan,VA,24073,37.1581,-80.4203
ELEC,Hyman Brothers Nissan,VA,23113,37.50418,-77.61949
ELEC,KEY CENTER KEY CENTER 6,WA,98004,47.616104,-122.19696
ELEC,KRC SKYLINE SKYLINE #1,WA,98004,47.61434,-122.194037
ELEC,MGE PRINCE CLUB E,WI,53704,43.121878,-89.309902
ELEC,MGE MID LIB GP,WI,53562,43.094649,-89.50964
ELEC,Smart Center San Diego,CA,92111,32.82408524,-117.1471252
ELEC,CITY OF HOLLAND 127 E 8TH,MI,49423,42.790376,-86.101511
ELEC,3M Customer Innovation Center,MN,55119,44.96232,-93.0005
ELEC,Harper Corp,SC,29601,34.848783,-82.401211
ELEC,South Carolina Technology and Aviation Center,SC,29605,34.756982,-82.383799
ELEC,Stone's Cove Kitbar,VA,20171,38.951695,-77.409238
ELEC,County of Greenville - County Square,SC,29601,34.840912,-82.400037
ELEC,Furman University - Admissions Building,SC,29613,34.926241,-82.433164
ELEC,Figaro Restaurant,CT,06082,41.997588,-72.583384
ELEC,Victor Building Parking Garage,DC,20001,38.899392,-77.024385
ELEC,Jupiter Town Hall Complex,FL,33458,26.9322,-80.1027
ELEC,City of Auburn Hills - Log Cabin Streetside Parking,MI,48326,42.6336,-83.220931
ELEC,DTE Energy - Caniff Service Center,MI,48211,42.395383,-83.074263
ELEC,DTE Energy Headquarters - Executive Garage,MI,48226,42.334321,-83.056903
ELEC,DTE Energy - Headquarters Visitor Lot,MI,48226,42.33375168,-83.05662
ELEC,DTE Energy - Warren Service Center,MI,48204,42.344978,-83.128128
ELEC,MGM Casino - Public Parking Structure,MI,48226,42.33476,-83.0608
ELEC,City of Rochester - City Hall & Municipal Park,MI,48307,42.683212,-83.1366
ELEC,City of Rochester - Huntington Bank,MI,48307,42.678841,-83.132684
ELEC,Village of Rochester Hills,MI,48309,42.682914,-83.193236
ELEC,City of Saline - City Parking Lot #2,MI,48176,42.166498,-83.780162
ELEC,Cuyahoga Community College - Advanced Automotive Technology Center,OH,44130,41.36684,-81.7638
ELEC,Crystal Mountain Resort & Spa,MI,49683,44.520371,-85.991356
ELEC,Annapolis Friends Meeting,MD,21401,39.001676,-76.525253
ELEC,Quigley Chevrolet,PA,19503,40.397876,-75.588988
ELEC,Richmond Ford Lincoln,VA,23230,37.578775,-77.489409
ELEC,Emagine Entertainment,MI,48067,42.455,-83.131111
ELEC,Marriott Hotel - Underground Deck,NC,27601,35.772881,-78.638502
ELEC,City of Raleigh - Performing Arts Center Deck,NC,27601,35.772619,-78.641492
ELEC,City of Raleigh - Wilmington Station Deck,NC,27601,35.77937,-78.638203
ELEC,Southern Oregon University - Lot 8,OR,97520,42.187149,-122.689496
ELEC,Mentor Graphics,OR,97070,45.317487,-122.759692
ELEC,Atmosera,OR,97005,45.475743,-122.776517
ELEC,Clackamas County Sheriff's Office - Brooks Building,OR,97015,45.43039546782978,-122.5722026653595
ELEC,Jim Ellis Chevrolet,GA,30341,33.90999,-84.2914
ELEC,O'Hare Airport - Short Term Parking,IL,60666,41.97850582311076,-87.90328000006105
ELEC,Rivers Casino,IL,60018,41.99774,-87.864217
ELEC,EBSCO,MA,01938,42.677227,-70.839264
ELEC,Neal's Garage,NC,27705,36.009999,-78.921405
ELEC,SHEALY-COLUMBIA COUNTER SALES,SC,29172,33.931732,-81.059303
ELEC,Kum & Go #408,AR,72712,36.379802,-94.177871
ELEC,OUC CAY COMMONS 01,FL,32819,28.424816,-81.445089
ELEC,OUC DOMINOS UNIT 01,FL,32809,28.470548,-81.396861
ELEC,OUC VISTA CAY 01,FL,32819,28.429047,-81.44937
ELEC,OUC WINGATE 1,FL,32819,28.485994,-81.457176
ELEC,Kum & Go #206,IA,50325,41.607327,-93.735902
ELEC,Kum & Go #134,IA,52556,41.00709,-91.981752
ELEC,Kum & Go #572,IA,50322,41.645933,-93.769432
ELEC,CHARLES COUNTY INDIAN HEAD1,MD,20640,38.623533,-77.086898
ELEC,CHARLES COUNTY CRAIN CENTER1,MD,20664,38.369101,-76.960389
ELEC,Haworth Inn & Conference Center,MI,49423,42.78875732,-86.10360718
ELEC,DTE Energy - Allen Road Center,MI,48122,42.292146,-83.178699
ELEC,Novus - Employee Parking,MO,63304,38.709309,-90.683128
ELEC,Giant Eagle - Warehouse,PA,15205,40.453507,-80.085371
ELEC,TC Chevrolet,OR,97520,42.219548,-122.740005
ELEC,Florida Power & Light - Central Garage,FL,33130,25.7703,-80.196621
ELEC,Florida Power & Light - Automotive Engineering Center,FL,33407,26.769595,-80.102645
ELEC,Florida Power & Light - Jupiter Service Center,FL,33458,26.932602,-80.118594
ELEC,Florida Power & Light - Customer Service East,FL,33407,26.764076,-80.10151
ELEC,Florida Power & Light - LeJeune Flagler Office,FL,33134,25.770827,-80.264645
ELEC,Florida Power & Light - Dade Meters Distribution,FL,33166,25.833883,-80.313867
ELEC,Randolph-Macon College - Andrews Hall,VA,23005,37.764986,-77.476715
ELEC,Saint Francis Eastside Hospital - Bon Secours Health System,SC,29615,34.850504,-82.322852
ELEC,Fred Caldwell Chevrolet,SC,29710,35.105398,-81.208515
ELEC,Meridian Associates Inc,MA,01915,42.562222,-70.88959
ELEC,Smithsonian Environmental Research Center (SERC),MD,21037,38.893647,-76.539373
ELEC,NV ENERGY NV ENERGY 03,NV,89146,36.145081,-115.227058
ELEC,James J Peters VA Medical Center,NY,10468,40.867403,-73.906405
ELEC,Greenville-Spartanburg International Airport - National Car Rental,SC,29651,34.889277,-82.215666
ELEC,Greenville-Spartanburg International Airport - Parking Lot B,SC,29651,34.889453,-82.215505
ELEC,PIE AE ANIMAL SERVICE2,TX,78702,30.251357,-97.689015
ELEC,PIE AE PUBDITTMAR2,TX,78745,30.18534,-97.801184
ELEC,PIE AE MILWOOD LIB 2,TX,78727,30.422284,-97.71646
ELEC,PIE AE PUB-STDAVIDSST1,TX,78701,30.268887,-97.738936
ELEC,Mountain View Civic Center Garage,CA,94041,37.390383,-122.0827
ELEC,Towers at Great America,CA,95054,37.397144,-121.976831
ELEC,Advanced Micro Devices Inc,CA,95054,37.38237,-121.970806
ELEC,Harrisonburg Electric Commission,VA,22801,38.447533,-78.870744
ELEC,Country Chevrolet,MN,55302,45.256075,-94.107832
ELEC,City of Kingsport - Parking Garage,TN,37660,36.547921,-82.56179
ELEC,MGE FITCHBURG CC,WI,53711,43.002006,-89.423463
ELEC,MGE LAKE ST ADA,WI,53715,43.074008,-89.397267
ELEC,MGE VILAS ZOO ADA,WI,53715,43.058323,-89.410359
ELEC,Marsh Street Parking Structure,CA,93401,35.279705,-120.6609
ELEC,Wilkerson Nature Preserve Park,NC,27614,35.92353,-78.599883
ELEC,Caplan's Rainbow Parking,WA,98104,47.604115,-122.332907
ELEC,Airlie Center,VA,20187,38.7566,-77.793511
ELEC,HIGHLANDCHEVRON HIGHLAND DUAL 1,OR,97005,45.475962,-122.825561
ELEC,Arlington County CSW,VA,22201,38.889751,-77.08499
ELEC,IBEWLOCAL26JATC MANASSAS 1,VA,20109,38.803836,-77.516487
ELEC,CITY OF SEATAC CITY HALL 1,WA,98188,47.434021,-122.273183
ELEC,Puget Sound Energy,WA,98409,47.22213,-122.478493
ELEC,LEE COUNTY GOV ADMIN EAST,FL,33901,26.642789,-81.869132
ELEC,OUC SHERATON UNIT 1,FL,32819,28.463514,-81.461419
ELEC,OUC OUC GARDENIA 01,FL,32839,28.503733,-81.422651
ELEC,CITY OF TAMPA TWIGGS GARAGE 1,FL,33602,27.951258,-82.451781
ELEC,DTE Energy - Ann Arbor Ashley Mews Building,MI,48104,42.277419,-83.749477
ELEC,DTE Energy - Redford Service Center,MI,48239,42.374558,-83.281933
ELEC,PALMER SQUARE CHAMBERS GARAGE,NJ,08542,40.350118,-74.662732
ELEC,Mission Trail Baptist Hospital,TX,78235,29.343808,-98.436931
ELEC,Department of Accounting General Services - Hawaii State Motor Pool,HI,96813,21.303788,-157.860031
ELEC,Hawaii State Capitol Basement Parking Garage,HI,96813,21.30703,-157.857725
ELEC,Hawaii State Office Tower,HI,96813,21.309472,-157.857848
ELEC,Ka'ahumanu Hale First Circuit Court Parking Garage,HI,96813,21.302295,-157.861322
ELEC,Sheraton Waikiki,HI,96815,21.272311,-157.829357
ELEC,Waikiki Beach Marriott,HI,96815,21.272518,-157.823246
ELEC,McHenry Row - Harris Teeter,MD,21230,39.26894,-76.5996
ELEC,American Bush - Solar Canopy,UT,84115,40.714413,-111.900552
ELEC,Anchor Nissan,RI,02896,41.96108,-71.494611
ELEC,Net Zero USA,GA,30004,34.138312,-84.251109
ELEC,Ashforth,CT,06905,41.071157,-73.549133
ELEC,City of Tacoma - Municipal Building,WA,98402,47.255854,-122.44172
ELEC,CITY BRADENTON RIVERWALK,FL,34205,27.499076,-82.569442
ELEC,Orlando Health - Dr. P Phillips Hospital,FL,32819,28.429987,-81.475116
ELEC,OUC OUC PERSHING 01,FL,32822,28.499373,-81.303897
ELEC,OUC OC FAMILY SERV,FL,32806,28.51288,-81.358702
ELEC,DON CESAR HOTEL EV CHARGER 01,FL,33706,27.709441,-82.736735
ELEC,HARVARD PILGRIM HPHCQ2,MA,02169,42.232376,-71.019877
ELEC,GVSU CAMPUS SEWARD RAMP 1,MI,49504,42.964844,-85.681992
ELEC,NEMC GREEN HCOC III,MI,48377,42.499039,-83.439339
ELEC,Duke Energy,OH,45202,39.09971237,-84.50933838
ELEC,Park 'N Fly,TX,77032,29.94917,-95.33138
ELEC,BELLEVUE SBCC #2,WA,98006,47.568871,-122.145285
ELEC,SAMMAMISH GARAGE 1,WA,98075,47.601657,-122.036938
ELEC,CITY BRADENTON JUDICIALGARAGE2,FL,34205,27.493279,-82.573234
ELEC,Embassy Suites Hotel - Waikiki Beach Walk,HI,96815,21.279142,-157.831689
ELEC,Ohana Waikiki East,HI,96815,21.277846,-157.825052
ELEC,Raleigh Municipal Building Deck,NC,27601,35.779082,-78.641779
ELEC,City of Raleigh,NC,27601,35.777283,-78.639281
ELEC,City of Raleigh - Walnut Creek Wetland Center,NC,27610,35.760503,-78.625345
ELEC,City of Raleigh - Optimist Park and Community Center,NC,27609,35.862603,-78.643641
ELEC,City of Raleigh - Jaycee Park and Community Center,NC,27607,35.800443,-78.663445
ELEC,City of Raleigh - Wilders Grove,NC,27610,35.788789,-78.573106
ELEC,City of Raleigh - Transit Center,NC,27610,35.767483,-78.563464
ELEC,City of Raleigh - Transit Center,NC,27610,35.767483,-78.563464
ELEC,Giant Eagle #43 - Pine Township,PA,15090,40.632138,-80.054285
ELEC,Paul Masse Chevrolet,RI,02914,41.823099,-71.347614
ELEC,Town of Normal - Fire Department Headquarters,IL,61761,40.505132,-88.994211
ELEC,Town of Normal - Public Works Department,IL,61761,40.496969,-89.004735
ELEC,Beaufort Street Parking Deck,IL,61761,40.507954,-88.986429
ELEC,Whole Foods Market,LA,70115,29.920829,-90.117642
ELEC,Loyola University - New Orleans,LA,70118,29.9347,-90.120883
ELEC,Heartland Community College - Workforce Development Center,IL,61761,40.535456,-89.013791
ELEC,New Belgium Brewing,CO,80524,40.593417,-105.0684
ELEC,City of Boulder - Municipal Service Center,CO,80301,40.024578,-105.232194
ELEC,City of Boulder - Park Central Building,CO,80302,40.0148,-105.2792
ELEC,Frito Lay LLC,OH,43213,39.986545,-82.823727
ELEC,Ohio Statehouse Parking Garage,OH,43215,39.960356,-82.998458
ELEC,GATEWAY TECH ELKHORN 1,WI,53121,42.666735,-88.524261
ELEC,Riteway Bus Service Inc,WI,53154,42.909432,-87.928747
ELEC,Norwich Public Utilities,CT,06360,41.526802,-72.063684
ELEC,OUC INFUSION TEA 01,FL,32804,28.565738,-81.389771
ELEC,Marriott - Wailea Beach,HI,96753,20.688309,-156.439752
ELEC,Heartland Community College - Astroth Community Education Center,IL,61761,40.534785,-89.011493
ELEC,CITY OF GR PARK GOV CENTER RAMP,MI,49503,42.969202,-85.670457
ELEC,CITY OF GR PARK OTTAWA FULTON 1,MI,49503,42.963679,-85.670993
ELEC,Ann Arbor Downtown Development Authority - Library Parking Structure,MI,48104,42.278754,-83.745565
ELEC,CITY OF GR PARK GALLERY PLACE,MI,49503,42.962871,-85.668737
ELEC,Alexander's Storage,TN,38401,35.61323,-87.034614
ELEC,Balise Nissan - Warwick,RI,02888,41.742755,-71.428289
ELEC,Elizabeth Parking Authority - J Christian Bollwage Garage,NJ,07201,40.663848,-74.216585
ELEC,The Green Parking Garage,NC,28202,35.223874,-80.846273
ELEC,Middle Tennessee Electric Membership Corp - Corporate Headquarters,TN,37129,35.837613,-86.407098
ELEC,Eaton Corp,PA,15108,40.492883,-80.200182
ELEC,Tynan's Nissan,CO,80525,40.505604,-105.078041
ELEC,WHOLE FOODS MKT OKCWESTERN 2,OK,73118,35.533862,-97.531053
ELEC,Mountain Energy Market of Vermont,VT,05155,43.199508,-72.820633
ELEC,NATIONAL GRID CHILIS LEOMNSTR,MA,01453,42.525121,-71.713346
ELEC,NATIONAL GRID CHILIS WESTFORD,MA,01886,42.5703,-71.41896
ELEC,NATIONAL GRID UNION STATION 1,MA,01604,42.260546,-71.794678
ELEC,UM PTS GRAND,MD,21201,39.290036,-76.621894
ELEC,UM PTS PEARL #3,MD,21201,39.290764,-76.62439
ELEC,UM PTS PRATT,MD,21201,39.28651,-76.624935
ELEC,UM PTS PLAZA #1,MD,21201,39.28808,-76.622679
ELEC,DTE Energy - Western Wayne Center,MI,48111,42.244351,-83.444131
ELEC,DTE Energy - Pontiac Service Center,MI,48320,42.615654,-83.324374
ELEC,DTE Energy - Headquarters Cato Substation,MI,48226,42.335279,-83.057424
ELEC,DTE Energy - Headquarters Directors Lot,MI,48226,42.334668,-83.056126
ELEC,DTE Energy - Headquarters Employee Lot,MI,48226,42.334232,-83.0566
ELEC,University of Detroit Mercy,MI,48221,42.41423,-83.1364
ELEC,THOMSON REUTERS EAGAN CAMPUS,MN,55123,44.825192,-93.112679
ELEC,FLASTER GREENBERG PC,NJ,08002,39.934849,-75.029991
ELEC,ACC ROUNDROCK STAT4,TX,78665,30.563925,-97.658312
ELEC,JBG SMITH STATION 2,VA,22201,38.890342,-77.085782
ELEC,JBG SMITH 2231 CRYSTAL DR,VA,22202,38.85424,-77.049408
ELEC,IBEW LOCAL 46 IBEW LOCAL 46 1,WA,98032,47.424222,-122.256619
ELEC,VALLEY MED CTR MAIN LOT #5,WA,98055,47.443255,-122.212445
ELEC,VALLEY MED CTR N GARAGE #1,WA,98055,47.444606,-122.214491
ELEC,MGE ALDO LEOPOLD,WI,53716,43.054704,-89.321148
ELEC,North Carolina State University - McKimmon Center and Solar House,NC,27606,35.78214,-78.6864
ELEC,Cambria Suites - Traverse City,MI,49686,44.763048,-85.585342
ELEC,Great Escape Restaurant,IL,60176,41.955233,-87.865268
ELEC,Taylor Automotive,NC,27330,35.49416,-79.180591
ELEC,EVSP WALGREENS STORE 13012,VA,20112,38.672391,-77.396964
ELEC,ACCESS MAIL EVSE UNIT 01,FL,33760,27.901732,-82.721249
ELEC,OUC HILTON UNIT 01,FL,32819,28.425298,-81.456277
ELEC,OUC STCL CITY HALL1,FL,34769,28.249967,-81.28294
ELEC,OUC STCL SR CTR 1,FL,34769,28.250888,-81.279774
ELEC,EVSP WALGREENS STORE 5623,MD,21215,39.326834,-76.681801
ELEC,EVSP WALGREENS STORE 6396,MD,21237,39.334156,-76.495725
ELEC,Goodwill,MN,55434,45.183283,-93.237039
ELEC,Minnesota Department of Natural Resources,MN,55155,44.956138,-93.084209
ELEC,City of Columbia - Sumter Street Garage,SC,29201,34.004883,-81.032931
ELEC,City of Columbia - Lady Street Garage,SC,29201,34.002107,-81.035726
ELEC,Malibu Country Mart,CA,90265,34.035802,-118.686393
ELEC,Golden Gate National Recreation Area - Crissy Field,CA,94129,37.806099,-122.449461
ELEC,Tampa Area Electrical JATC,FL,33610,27.988197,-82.392164
ELEC,Miami Dade County Fleet,FL,33128,25.7752,-80.198072
ELEC,University of Connecticut - Motor Pool,CT,06269,41.811817,-72.261825
ELEC,Balise Nissan - Warwick,RI,02888,41.742755,-71.428289
ELEC,Middle Tennessee Electric Membership Corp - District Office,TN,37067,35.922223,-86.821182
ELEC,Nissan North America,TN,37067,35.940203,-86.813764
ELEC,Middle Tennessee Electric Membership Corp - District Office,TN,37090,36.174597,-86.298021
ELEC,Middle Tennessee Electric Membership Corp - District Office,TN,37128,35.843311,-86.446636
ELEC,City of Renton - City Shops,WA,98056,47.483635,-122.170748
ELEC,City of Renton - City Hall,WA,98057,47.474537,-122.204976
ELEC,TAC PW PARKING A ST GARAGE 01,WA,98402,47.253809,-122.437429
ELEC,TAC PW PARKING GLASS MUSEUM 01,WA,98402,47.245934,-122.43398
ELEC,Pierce County - Annex Lot,WA,98409,47.228866,-122.469105
ELEC,Pierce County - City Building,WA,98402,47.253668,-122.446141
ELEC,Tremont Street Garage,CO,80202,39.742113,-104.991416
ELEC,Greater Hartford Transit District - Spruce Street Lot,CT,06103,41.769417,-72.681825
ELEC,One Parking,DC,20004,38.896703,-77.027621
ELEC,Carriage Nissan,GA,30504,34.275207,-83.85946
ELEC,Town Center Nissan,GA,30144,34.010005,-84.577162
ELEC,State Street Garage,MA,02109,42.358449,-71.055089
ELEC,MASS AUDUBON JOPPA FLATS,MA,01950,42.799163,-70.847133
ELEC,NATIONAL GRID CHILIS PLNVILLE,MA,02762,42.032751,-71.311914
ELEC,Carolina Nissan,NC,27215,36.063557,-79.503697
ELEC,Carolina Nissan,NC,27215,36.063557,-79.503697
ELEC,North Carolina State University - Joyner Visitor Center,NC,27606,35.784037,-78.684667
ELEC,Carmine's Coal Fired Pizza,FL,33458,26.892152,-80.102668
ELEC,AC REG PLANNING STATION 1,VT,05753,44.015999,-73.165412
